osmid,highway,name,impact_score,vulnerability,latitude,longitude
359170188,residential,,66.14107500270445,1.322821500054089,30.324513200010568,78.02105340010608
359170188,residential,,27.441322707472526,0.5488264541494505,30.324513200010568,78.02105340010608
359170189,residential,,49.12849889118406,0.9825699778236812,30.324535950007252,78.02149865008376
359170189,residential,,70.9399488639427,1.418798977278854,30.324535950007252,78.02149865008376
359170187,residential,,54.87994194279899,1.0975988388559799,30.324605150029097,78.02057275030634
359170187,residential,,29.99943034480609,0.5999886068961218,30.324605150029097,78.02057275030634
992503763,residential,,74.07236394554577,1.4814472789109154,30.32469815019957,78.02121535000197
992503763,residential,,29.559207982917417,0.5911841596583484,30.32469815019957,78.02121535000197
992503763,residential,,41.627669602432654,0.8325533920486531,30.324711900215558,78.02167960000267
992503763,residential,,30.235293578825196,0.6047058715765039,30.324711900215558,78.02167960000267
226995630,tertiary,,60.44985797798081,1.2089971595596163,30.324822492418367,78.0218784940643
226995630,tertiary,,65.1060541705004,1.3021210834100079,30.324822492418367,78.0218784940643
359170188,residential,,47.94310344065278,0.9588620688130556,30.32488660001073,78.02092060011748
359170188,residential,,54.81304180600857,1.0962608361201713,30.32488660001073,78.02092060011748
359170189,residential,,47.46954269749422,0.9493908539498843,30.32489845001211,78.02137245012351
359170189,residential,,71.22280048564068,1.4244560097128134,30.32489845001211,78.02137245012351
992503766,residential,,32.5194205871598,0.650388411743196,30.324806350262303,78.02006494285635
992503766,residential,,45.492901941647936,0.9098580388329588,30.324806350262303,78.02006494285635
992503767,residential,,61.81332678360082,1.2362665356720164,30.32491445001598,78.01897370006398
992503767,residential,,34.20367570614836,0.6840735141229672,30.32491445001598,78.01897370006398
1096682654,residential,,74.74217069814921,1.4948434139629843,30.325146084584308,78.01901523921067
1096682654,residential,,40.57022449135302,0.8114044898270604,30.3251460845843,78.01901523921067
992503764,residential,,66.8078030489178,1.336156060978356,30.32530570026104,78.01966684976267
992503764,residential,,26.9663691788726,0.539327383577452,30.32530570026104,78.01966684976267
226824091,residential,,38.64724177039493,0.7729448354078986,30.32535020240548,78.01924565804627
226824091,residential,,56.42698143568725,1.128539628713745,30.32535020240548,78.01924565804627
992503768,residential,,31.37319143793459,0.6274638287586918,30.324740250672413,78.01850709896176
992503768,residential,,49.52092976425588,0.9904185952851177,30.324740250672413,78.01850709896176
"[1096521352, 992503767]",residential,,38.3064753421825,0.76612950684365,30.325114377486717,78.01850096845759
"[1096521352, 992503767]",residential,,56.5128750252621,1.130257500505242,30.325114377486717,78.01850096845759
226995663,residential,,47.81220242212833,0.9562440484425666,30.325151609658093,78.01700936891413
226995663,residential,,48.69319131461169,0.9738638262922338,30.325151609658086,78.01700936891413
226995640,residential,,67.13614746778165,1.342722949355633,30.325259834846424,78.01749051931074
226995640,residential,,33.109663831026914,0.6621932766205383,30.325259834846424,78.01749051931074
226995671,residential,,63.18980570241022,1.2637961140482044,30.325574929615318,78.01791572754695
226995671,residential,,56.093243487514435,1.1218648697502887,30.32557492961532,78.01791572754695
226824091,residential,,65.27247768920274,1.305449553784055,30.325579050165263,78.01882960026066
226824091,residential,,25.643849719780427,0.5128769943956085,30.325579050165263,78.01882960026066
"[226995669, 992503766]",residential,,62.63557074586883,1.2527114149173766,30.325739961412935,78.01985952949428
"[226995669, 992503766]",residential,,69.78140354738001,1.3956280709476,30.325739961412935,78.01985952949428
226824091,residential,,45.41604789144854,0.9083209578289708,30.325732500013956,78.018548100027
226824091,residential,,63.603623425888436,1.2720724685177687,30.325732500013956,78.018548100027
226995668,residential,,36.694246304835296,0.733884926096706,30.325918000114655,78.01876334963632
226995668,residential,,63.0051217874647,1.260102435749294,30.325918000114655,78.01876334963632
407880721,residential,,74.11400183583396,1.4822800367166793,30.326028723854293,78.01952991994398
407880721,residential,,60.46553581276824,1.2093107162553647,30.3260287238543,78.01952991994398
359170200,residential,,34.10096299139877,0.6820192598279753,30.32507052181794,78.02161821609296
359170200,residential,,47.93464483549963,0.9586928967099927,30.32507052181794,78.02161821609296
359170200,residential,,45.3253898162558,0.906507796325116,30.325086900193305,78.0210777000059
359170200,residential,,25.036555264294037,0.5007311052858807,30.325086900193305,78.0210777000059
359170200,residential,,54.115745298443166,1.0823149059688633,30.32508065010436,78.02068855000726
359170200,residential,,51.33555382357689,1.0267110764715377,30.32508065010436,78.02068855000726
226995630,tertiary,,72.4279082063275,1.44855816412655,30.325896690966964,78.02179975989816
226995630,tertiary,,25.699070257885133,0.5139814051577026,30.325896690966964,78.02179975989816
407837153,residential,,47.83228368994744,0.9566456737989488,30.326548607610594,78.02136759058675
407837153,residential,,51.07974683336592,1.0215949366673183,30.326548607610594,78.02136759058675
359170198,residential,,25.183393922588802,0.5036678784517761,30.32491317435673,78.02394820246882
992503757,residential,,37.72742474142549,0.7545484948285097,30.325294329135396,78.02297461642796
992503757,residential,,32.35051764234096,0.6470103528468192,30.325294329135403,78.02297461642796
407839623,residential,,25.38048927184191,0.5076097854368382,30.325647500025465,78.02405025012776
407839623,residential,,40.56879590765178,0.8113759181530357,30.325647500025465,78.02405025012776
407837126,residential,,58.13593952228454,1.1627187904456908,30.325636550870563,78.022937998214
407837126,residential,,30.764455478155405,0.6152891095631081,30.325636550870563,78.022937998214
407837126,residential,,62.24420817566627,1.2448841635133254,30.325951150051697,78.02350080010677
407837126,residential,,33.415057355627326,0.6683011471125465,30.325951150051697,78.02350080010677
407837080,residential,,68.74864924004922,1.3749729848009844,30.325938923980335,78.0226264625194
992503759,residential,,73.93370107495971,1.4786740214991942,30.32519255003301,78.02485280007546
226824074,tertiary,,66.68839703295872,1.3337679406591743,30.32525350008959,78.025092249806
226824074,tertiary,,27.96632571992901,0.5593265143985802,30.32525350008959,78.025092249806
226824074,tertiary,,39.39898047956121,0.7879796095912242,30.32544290403986,78.02544506775557
226824074,tertiary,,70.05203805476519,1.4010407610953037,30.32544290403986,78.02544506775557
226824074,tertiary,,53.39352279569771,1.0678704559139542,30.325544651042183,78.02618069973042
226824074,tertiary,,71.52392043188978,1.4304784086377955,30.325544651042183,78.02618069973042
"[992503758, 407839639]",residential,,46.15573301112293,0.9231146602224587,30.32561327859506,78.02471373764062
"[992503758, 407839639]",residential,,32.62732162183577,0.6525464324367154,30.32561327859506,78.02471373764062
"[992503754, 992503756]",residential,,51.22338201103276,1.0244676402206552,30.325785476198483,78.02580666438323
"[992503754, 992503756]",residential,,55.930341892332926,1.1186068378466585,30.325785476198483,78.02580666438323
407837156,residential,,33.403401586489004,0.6680680317297801,30.32619983265013,78.02616975189324
407837156,residential,,56.76632668830225,1.135326533766045,30.32619983265013,78.02616975189324
992503756,residential,,60.314523804140805,1.2062904760828161,30.326250938603106,78.0256425903744
992503756,residential,,59.313469789907856,1.1862693957981572,30.326250938603106,78.0256425903744
1096681856,residential,,49.17285107367693,0.9834570214735386,30.326267750267444,78.02515470063216
1096681856,residential,,71.73682250222402,1.4347364500444804,30.326267750267444,78.02515470063216
992503755,residential,,32.32862557415071,0.6465725114830142,30.326333580932026,78.02470136271437
992503755,residential,,42.49780567005053,0.8499561134010106,30.326333580932026,78.02470136271437
992503755,residential,,52.93944954431533,1.0587889908863066,30.326450100006674,78.02483324998624
407837080,residential,,70.28272248036458,1.4056544496072916,30.325938923980335,78.0226264625194
"[992503755, 407837126]",residential,,51.839089439952765,1.0367817887990554,30.32613477837982,78.0240833932848
"[992503755, 407837126]",residential,,59.366393986394684,1.1873278797278937,30.326134778379835,78.0240833932848
992503761,residential,,30.979814778281444,0.6195962955656289,30.326175450109726,78.02319600026253
992503761,residential,,51.81911233051406,1.0363822466102812,30.326175450109726,78.02319600026253
407837077,residential,,42.935528470168606,0.8587105694033721,30.326223628696713,78.02239107362489
407837077,residential,,71.03285441190712,1.4206570882381424,30.326223628696713,78.02239107362489
407839649,residential,,51.4070478585449,1.028140957170898,30.32643240258709,78.0238654235658
407839649,residential,,72.29632261514989,1.4459264523029978,30.326432402587077,78.0238654235658
407837080,residential,,60.04937354502604,1.2009874709005208,30.32643185533116,78.02286789326858
407837156,residential,,65.94856231749037,1.3189712463498076,30.325744547600852,78.02664703899868
407837156,residential,,66.12374539536474,1.3224749079072948,30.325913478971312,78.0265410005069
407837156,residential,,42.82253546266851,0.8564507092533702,30.325913478971312,78.0265410005069
1096681860,residential,,26.65188652275059,0.5330377304550118,30.325946500176105,78.02679594985405
1096681860,residential,,69.06913278640351,1.3813826557280704,30.325946500176105,78.02679594985405
226824074,tertiary,,40.267846227864894,0.8053569245572979,30.32598531125962,78.02755443034887
226824074,tertiary,,66.06814944049823,1.3213629888099647,30.32598531125962,78.02755443034887
1096681859,residential,,64.81480310296331,1.2962960620592663,30.326385487029977,78.0265753931652
1096681859,residential,,30.90785942944203,0.6181571885888406,30.326385487029977,78.0265753931652
"[1096681860, 709882494]",residential,,42.09268992011603,0.8418537984023207,30.326399024310927,78.02701426455292
992503755,residential,,40.248270431963284,0.8049654086392657,30.326450100006674,78.02483324998624
407839630,residential,,54.456642921720544,1.0891328584344109,30.32646261734006,78.02436006983729
407839630,residential,,45.99409681505078,0.9198819363010156,30.32646261734006,78.02436006983729
992503755,residential,,33.512341556755544,0.6702468311351109,30.326601000073246,78.02499909984913
992503755,residential,,60.23821836648959,1.2047643673297919,30.326601000073246,78.02499909984913
1096681857,residential,,30.562644443267455,0.6112528888653491,30.32661560022184,78.02453685053104
1096681857,residential,,58.34367070303652,1.1668734140607304,30.32661560022184,78.02453685053104
407837156,residential,,68.43376282021978,1.3686752564043956,30.32665965023962,78.02558260058036
407837156,residential,,38.24026841376495,0.7648053682752991,30.32665965023962,78.02558260058036
407839649,residential,,45.35744072504685,0.907148814500937,30.326742764358123,78.0241975418557
"[1096681860, 709882494]",residential,,62.03679589821187,1.2407359179642374,30.326399024310927,78.02701426455292
726133673,residential,,48.85631169841042,0.9771262339682085,30.326717900344082,78.02767438664472
726133673,residential,,59.50510824996802,1.1901021649993604,30.326717900344082,78.02767438664472
359176644,residential,,59.23235741167273,1.1846471482334546,30.32676757569352,78.02807089316875
359176644,residential,,35.15743606490123,0.7031487212980246,30.32676757569352,78.02807089316875
709882495,residential,,59.59634196501078,1.1919268393002156,30.326923484436893,78.02690173716952
709882495,residential,,63.14579603474433,1.2629159206948866,30.326923484436893,78.02690173716952
359176644,residential,,34.25027337786249,0.6850054675572499,30.327029200024548,78.02781210007339
359176644,residential,,68.27812733108752,1.3655625466217503,30.327029200024548,78.02781210007339
709882494,residential,,39.0894020700354,0.781788041400708,30.327157500488166,78.02621840130334
407837080,residential,,42.59486534353613,0.8518973068707225,30.32643185533116,78.02286789326858
407837080,residential,,68.50059861403513,1.3700119722807025,30.32668962921871,78.0225319789966
407837080,residential,,71.57043083402502,1.4314086166805005,30.32668962921871,78.0225319789966
407837096,residential,,68.10082967862536,1.3620165935725073,30.3267207332283,78.02221769137462
407837096,residential,,43.62278814468033,0.8724557628936066,30.3267207332283,78.02221769137462
407837096,residential,,68.19190982408834,1.363838196481767,30.326896739675885,78.02240535777493
407837096,residential,,41.14335291022718,0.8228670582045435,30.326896739675885,78.02240535777493
407837094,residential,,59.16680532497707,1.1833361064995414,30.326970930937428,78.02405669425626
407837094,residential,,31.99650358606017,0.6399300717212034,30.326970930937435,78.02405669425626
407837135,residential,,52.27514369623214,1.0455028739246428,30.327063000051606,78.0223393001296
407839649,residential,,26.62144322944587,0.5324288645889174,30.326742764358123,78.0241975418557
992503755,residential,,26.411318556033226,0.5282263711206645,30.326793700039133,78.02522039992692
992503755,residential,,58.15009077925137,1.1630018155850275,30.326793700039133,78.02522039992692
407837156,residential,,67.79111853852564,1.3558223707705128,30.326892250002544,78.02528665000618
407837156,residential,,38.13880953240726,0.7627761906481452,30.326892250002544,78.02528665000618
"[992503776, 407837146]",residential,,67.2466990466187,1.344933980932374,30.32692032879161,78.0248541270003
"[992503776, 407837146]",residential,,31.535330236959357,0.6307066047391872,30.32692032879161,78.0248541270003
407839649,residential,,48.315535143312005,0.9663107028662401,30.326967838537726,78.02443251720003
407839649,residential,,70.1579822323672,1.403159644647344,30.32696783853774,78.02443251720003
709882493,residential,,27.61306147990725,0.5522612295981449,30.32701440004602,78.02535914989649
709882493,residential,,39.6507684871951,0.7930153697439021,30.32701440004602,78.02535914989649
407837146,residential,,49.816012366923864,0.9963202473384772,30.327167599166934,78.0244608896793
407837146,residential,,71.67291350680003,1.4334582701360006,30.327167599166934,78.0244608896793
407837156,residential,,26.2299359742696,0.524598719485392,30.327225869694786,78.024925366093
407837156,residential,,35.951916679533554,0.719038333590671,30.3272258696948,78.024925366093
709882493,residential,,37.35178507970635,0.747035701594127,30.32730210016011,78.02564609963976
709882493,residential,,25.40183406676016,0.5080366813352032,30.32730210016011,78.02564609963976
1096681858,residential,,64.76310766584118,1.2952621533168234,30.3273377002723,78.02517345065407
1096681858,residential,,70.19713382042995,1.4039426764085992,30.3273377002723,78.02517345065407
407837094,residential,,65.32420574668161,1.3064841149336324,30.327363282861953,78.02438042097218
226995661,residential,,69.98590404274572,1.3997180808549143,30.324636850038168,78.01616670008242
226995648,residential,,58.10663522703998,1.1621327045407996,30.324650250001394,78.01540079999586
226995648,residential,,55.181849769601456,1.103636995392029,30.324650250001394,78.01540079999586
226995649,residential,,57.22839439932059,1.1445678879864118,30.324695450193538,78.01679130040692
226995649,residential,,33.497451546103804,0.669949030922076,30.324695450193538,78.01679130040692
226995642,residential,,43.718283318784366,0.8743656663756874,30.32471080009048,78.01641264978491
226995642,residential,,57.48307546416105,1.149661509283221,30.32471080009048,78.01641264978491
"[226995649, 226995644]",residential,,63.915942904539676,1.2783188580907936,30.32488458805856,78.01628944868916
"[226995649, 226995644]",residential,,54.71686377846632,1.0943372755693264,30.32488458805856,78.01628944868916
226995648,residential,,72.34210668140845,1.4468421336281692,30.324837550066114,78.01553349979883
1093715602,tertiary,General Mahadev Singh (GMS) Road,70.97266193456002,1.4194532386912004,30.32513843802377,78.01271363391959
1093715601,tertiary,General Mahadev Singh (GMS) Road,69.56943369071337,1.3913886738142673,30.325450507107487,78.01278385223272
1096609217,residential,,55.97167813763362,1.1194335627526724,30.325508250051993,78.01350214989145
1096609217,residential,,50.73162899548427,1.0146325799096854,30.325508250051993,78.01350214989145
226995633,residential,,46.303573125544844,0.9260714625108969,30.325630700080637,78.01433219982397
226995633,residential,,28.09656338294358,0.5619312676588716,30.325630700080637,78.01433219982397
1096609217,residential,,40.960349814134986,0.8192069962826997,30.3257750501495,78.01379124968777
1096609217,residential,,47.2190035152573,0.944380070305146,30.3257750501495,78.01379124968777
407880724,residential,,72.71478005188077,1.4542956010376153,30.32589340014101,78.01469800029169
407880724,residential,,48.1507416909562,0.963014833819124,30.32589340014101,78.01469800029169
226995648,residential,,39.69924208214379,0.7939848416428757,30.324837550066114,78.01553349979883
226995661,residential,,31.91037843859367,0.6382075687718735,30.32485680014279,78.01585480030839
226995661,residential,,53.10595500522548,1.0621191001045096,30.32485680014279,78.01585480030839
226995633,residential,,45.280348762212604,0.905606975244252,30.325064501178208,78.01479150266984
226995633,residential,,31.729918908065496,0.6345983781613099,30.325064501178208,78.01479150266984
226995648,residential,,25.958863811348714,0.5191772762269743,30.32540574691201,78.01597433155993
226995648,residential,,40.550479944333986,0.8110095988866797,30.32540574691201,78.01597433155993
"[407839640, 407839646]",residential,,65.3912515781553,1.3078250315631061,30.325596898245063,78.01517355712365
"[407839640, 407839646]",residential,,44.92352382247805,0.8984704764495611,30.325596898245063,78.01517355712365
407839645,residential,,37.102975001660525,0.7420595000332105,30.32572235728541,78.01554221608616
226994904,residential,,26.302132214694435,0.5260426442938887,30.324907050110813,78.01074694974396
226994851,residential,,41.41906930886712,0.8283813861773425,30.32528075047885,78.01173205101921
226994851,residential,,27.030902279380292,0.5406180455876058,30.32528075047885,78.01173205101921
226994904,residential,,43.66200196537496,0.8732400393074993,30.325304750238065,78.01112894944289
226994904,residential,,73.3822161877317,1.467644323754634,30.325304750238065,78.01112894944289
726048401,residential,,68.89038859246726,1.377807771849345,30.325355023378943,78.0100988222692
726048401,residential,,32.53349118660678,0.6506698237321356,30.325355023378943,78.0100988222692
226994904,residential,,27.993926068942088,0.5598785213788418,30.325642850055523,78.01146689988613
226994904,residential,,33.84488680567185,0.676897736113437,30.325642850055523,78.01146689988613
226994843,residential,,65.79730406176611,1.3159460812353223,30.325804650342068,78.01078359911202
226995663,residential,,42.63994147427814,0.8527988294855627,30.325713050041497,78.0172026999195
226995663,residential,,35.31220148876198,0.7062440297752396,30.325713050041497,78.0172026999195
226995671,residential,,49.81246786230918,0.9962493572461835,30.32578480000063,78.01731280000146
226995671,residential,,53.52384715841395,1.070476943168279,30.32578480000063,78.01731280000146
407839625,residential,,46.42935437195915,0.9285870874391831,30.32586225005293,78.01766980013788
407839625,residential,,28.512941451346023,0.5702588290269205,30.32586225005293,78.01766980013788
407839631,residential,,73.88308032386308,1.4776616064772616,30.3258716500528,78.0174347998925
407839631,residential,,47.775417660309515,0.9555083532061903,30.3258716500528,78.0174347998925
226995671,residential,,28.42765629787435,0.568553125957487,30.32602250026832,78.01701490066178
226995671,residential,,50.306616568262854,1.006132331365257,30.32602250026832,78.01701490066178
407839645,residential,,65.31271197254902,1.3062542394509806,30.32572235728541,78.01554221608616
407839640,residential,,58.57132673082519,1.1714265346165038,30.325873692471873,78.0153420305031
407839640,residential,,71.01871696639014,1.420374339327803,30.325873692471873,78.0153420305031
407839646,residential,,28.92883264601463,0.5785766529202926,30.325923400076206,78.01502684977878
407839646,residential,,32.38820432954127,0.6477640865908253,30.325923400076206,78.01502684977878
226995648,residential,,66.98523134098726,1.3397046268197452,30.326024500199818,78.01652354951645
226995648,residential,,68.40835769882389,1.368167153976478,30.326024500199818,78.01652354951645
407837104,residential,,54.89682859749029,1.0979365719498058,30.326060811106487,78.0158445382334
407837104,residential,,37.99936050419615,0.759987210083923,30.326060811106487,78.0158445382334
407837104,residential,,53.226246013253764,1.0645249202650753,30.32603036689846,78.01525734900518
226994843,residential,,33.262593333525565,0.6652518666705113,30.325804650342068,78.01078359911202
226994901,residential,,40.13384661230112,0.8026769322460224,30.32593640518849,78.01131909828898
226994901,residential,,32.979170473455014,0.6595834094691002,30.32593640518849,78.01131909828898
226994904,residential,,32.96151332692885,0.659230266538577,30.32607701773338,78.01197093100295
226994904,residential,,72.93515918742733,1.4587031837485467,30.32607701773338,78.01197093100295
226994841,residential,,64.24046130898047,1.2848092261796094,30.32617915043417,78.01014219889319
226994841,residential,,38.97161739168741,0.7794323478337483,30.32617915043417,78.01014219889319
226994901,residential,,72.51930669718514,1.4503861339437027,30.326325400312705,78.01074915064258
226994901,residential,,41.66948461754858,0.8333896923509715,30.326325400312705,78.01074915064258
226994901,residential,,68.32734295043174,1.366546859008635,30.326608650037592,78.01033990008642
359178757,residential,,31.72843871005666,0.6345687742011332,30.325933250413037,78.01325325117715
359178757,residential,,41.52615595391516,0.8305231190783031,30.325933250413037,78.01325325117715
1096609217,residential,,50.244975213693955,1.004899504273879,30.326015350026605,78.01404964994317
1096609217,residential,,37.466996933444925,0.7493399386688985,30.326015350026605,78.01404964994317
359178768,residential,,60.005500502155165,1.2001100100431032,30.32625061848128,78.01344461500285
359178768,residential,,72.69438223728835,1.453887644745767,30.326250618481282,78.01344461500285
359178768,residential,,60.59187216559254,1.2118374433118508,30.32618340008767,78.01275279989304
359178768,residential,,57.02903006304021,1.1405806012608042,30.32618340008767,78.01275279989304
1093715601,tertiary,General Mahadev Singh (GMS) Road,31.18317518196168,0.6236635036392336,30.32631899475437,78.0125473646621
1093715602,tertiary,General Mahadev Singh (GMS) Road,67.62031880283328,1.3524063760566656,30.326569998685912,78.01233426392864
407837104,residential,,53.03959957136792,1.0607919914273585,30.32603036689846,78.01525734900518
407837104,residential,,43.34057216823952,0.8668114433647904,30.326170950052433,78.01502800010284
407837104,residential,,60.031655091379044,1.2006331018275809,30.326170950052433,78.01502800010284
226995671,residential,,31.156082620681026,0.6231216524136205,30.326448500209413,78.01647980051112
226995671,residential,,43.59465085653445,0.871893017130689,30.326448500209413,78.01647980051112
407837087,residential,,73.3248922624216,1.466497845248432,30.32666177488616,78.01526280978555
407837087,residential,,41.31319150088928,0.8262638300177857,30.32666177488616,78.01526280978555
226995645,residential,,29.494795243956197,0.5898959048791239,30.326877300795122,78.01645880197808
226995645,residential,,42.5159879515263,0.850319759030526,30.326877300795122,78.01645880197808
407837087,residential,,51.06777635577997,1.0213555271155994,30.327052673228746,78.01577435345926
359178775,residential,,72.84028963862846,1.4568057927725693,30.326616326935067,78.01384844507535
359178775,residential,,33.202917524221846,0.664058350484437,30.326616326935067,78.01384844507535
1093715601,tertiary,General Mahadev Singh (GMS) Road,54.75765116986637,1.0951530233973275,30.326647618534366,78.01242853431107
359178775,residential,,41.23849422265514,0.8247698844531028,30.326794284250106,78.01297275576697
359178775,residential,,71.8902204617604,1.437804409235208,30.326794284250106,78.01297275576697
1098488051,tertiary,,48.16705507275379,0.9633411014550758,30.327069029783996,78.01227451587535
1096609219,residential,,44.157917172265115,0.8831583434453023,30.327102295067057,78.01361356422795
1096609219,residential,,47.89871241644644,0.9579742483289289,30.327102295067057,78.01361356422795
359178771,residential,,71.34295595381421,1.4268591190762843,30.327511088352967,78.01273831869672
359178771,residential,,59.75898499582597,1.1951796999165194,30.32751108835296,78.0127383186967
359178772,residential,,60.766715269349234,1.2153343053869847,30.325980085577445,78.00520883252797
226994893,residential,,25.78243997956568,0.5156487995913136,30.326082650139664,78.00747045040796
226994893,residential,,59.115018868060346,1.1823003773612069,30.326082650139664,78.00747045040796
226994892,residential,,72.00897169178673,1.4401794338357345,30.326276100087142,78.00617215024207
226994892,residential,,64.73737511696535,1.2947475023393071,30.326276100087142,78.00617215024207
226994892,residential,,30.710475670843852,0.614209513416877,30.326265383411673,78.00666630650662
226994892,residential,,61.085292375452596,1.2217058475090519,30.326265383411673,78.0066663065066
226994893,residential,,55.38881583341075,1.107776316668215,30.32640280006708,78.00711995018301
226994893,residential,,68.03274444532583,1.3606548889065166,30.32640280006708,78.00711995018301
226994865,residential,,62.5902450278202,1.251804900556404,30.32647105021625,78.00748249956575
226994884,residential,,38.00473357534672,0.7600946715069343,30.3261212214477,78.00286880359114
359178773,residential,,33.64710996820147,0.6729421993640293,30.326229504633208,78.00367777870059
359178773,residential,,42.20230851090578,0.8440461702181156,30.326229504633208,78.00367777870059
1098456491,residential,,43.97611259796011,0.8795222519592022,30.32635640013728,78.00479070037622
1098456491,residential,,69.51335147084727,1.3902670294169455,30.32635640013728,78.00479070037622
226935287,residential,,27.718040361126416,0.5543608072225283,30.326638650050064,78.0046908498908
226935287,residential,,53.099744331270735,1.0619948866254147,30.326638650050064,78.0046908498908
226935287,residential,,46.093453086467754,0.9218690617293551,30.326800300015805,78.00485429996361
226935287,residential,,28.59695832839071,0.5719391665678142,30.326800300015805,78.00485429996361
226994838,residential,,27.110455516774145,0.5422091103354829,30.326846650048793,78.00467375013221
226994911,residential,,73.07623835077217,1.4615247670154434,30.326296850009147,78.00869329998461
226994911,residential,,67.54806374943519,1.3509612749887037,30.326296850009147,78.00869329998461
226994896,residential,,44.79112430144199,0.8958224860288397,30.326322700219006,78.00936550071974
226994896,residential,,53.857068812189034,1.0771413762437807,30.326322700219006,78.00936550071974
226994905,residential,,42.23747189432836,0.8447494378865672,30.326366950377896,78.00804150102944
226994905,residential,,62.5585105440662,1.251170210881324,30.326366950377896,78.00804150102944
359178761,residential,,49.315427819648455,0.9863085563929691,30.32644030003502,78.00863420011574
359178761,residential,,48.61754095414996,0.9723508190829991,30.32644030003502,78.00863420011574
226994911,residential,,62.201821878705786,1.2440364375741157,30.3264633001448,78.00892119975676
226994911,residential,,68.59869174527265,1.3719738349054529,30.3264633001448,78.00892119975676
226994865,residential,,47.50390320826486,0.9500780641652972,30.32647105021625,78.00748249956575
359178750,residential,,29.855591914307,0.59711183828614,30.326535550415098,78.00526970117582
359178750,residential,,52.788222414011656,1.055764448280233,30.326535550415098,78.00526970117582
226994893,residential,,28.7462750183821,0.574925500367642,30.32662465003914,78.00686765010671
226994893,residential,,55.39730309247568,1.1079460618495136,30.32662465003914,78.00686765010671
226994866,residential,,39.37786064844743,0.7875572129689487,30.32661960023127,78.00623619954295
226994866,residential,,72.02973353065413,1.4405946706130826,30.32661960023127,78.00623619954295
"[226994866, 226994893]",residential,,34.85149706790111,0.6970299413580221,30.32681255180265,78.00661490200038
"[226994866, 226994893]",residential,,29.217751699303186,0.5843550339860637,30.326812551802643,78.00661490200038
226994892,residential,,58.24623825312014,1.1649247650624028,30.326778000584667,78.00558785152857
226994886,residential,,65.43086388908306,1.3086172777816611,30.326730550137412,78.00978885044769
226994886,residential,,31.15134269039884,0.6230268538079768,30.326730550137412,78.00978885044769
226994911,residential,,71.87685591494427,1.4375371182988854,30.32677085024944,78.00934229958102
226994911,residential,,30.5667198727373,0.6113343974547459,30.32677085024944,78.00934229958102
226994865,residential,,70.25050757815279,1.4050101515630558,30.326842350201325,78.00791474961733
226994865,residential,,65.8443060460037,1.316886120920074,30.326842350201325,78.00791474961733
226994896,residential,,71.1130926579892,1.422261853159784,30.326935350345046,78.00877455111937
226994896,residential,,37.671681767690345,0.7534336353538069,30.326935350345046,78.00877455111937
1200740364,residential,,64.50937659257168,1.2901875318514338,30.327074350010314,78.00807095003125
1200740364,residential,,73.90888375982306,1.478177675196461,30.327074350010314,78.00807095003125
226994892,residential,,62.67544304337507,1.2535088608675014,30.326778000584667,78.00558785152857
226994894,residential,,32.295676289654764,0.6459135257930954,30.32688535018257,78.00696139966152
226994894,residential,,28.88264549118904,0.5776529098237808,30.32688535018257,78.00696139966152
226935287,residential,,66.15659761362468,1.3231319522724938,30.326997200074853,78.00503984982034
226935287,residential,,48.05947664878732,0.9611895329757464,30.326997200074853,78.00503984982034
226994872,residential,,25.907754219575956,0.5181550843915191,30.3271886169055,78.00602780097373
226994872,residential,,54.5277696964366,1.090555393928732,30.3271886169055,78.00602780097373
226994894,residential,,69.97465338144923,1.3994930676289847,30.327230950220404,78.00738744959126
226994894,residential,,46.69795258079377,0.9339590516158753,30.327230950220404,78.00738744959126
226935287,residential,,33.377967583312504,0.66755935166625,30.327348250209994,78.0053808495277
226994911,residential,,58.046495016541776,1.1609299003308355,30.327128672997947,78.00983202603152
226994911,residential,,36.79936314970478,0.7359872629940957,30.327128672997947,78.00983202603152
226994865,residential,,56.35416666540629,1.1270833333081258,30.327147000112006,78.00828664979488
226994865,residential,,36.77808037924594,0.7355616075849188,30.327147000112006,78.00828664979488
226994886,residential,,36.5945067307044,0.731890134614088,30.327221750247254,78.00930385077214
226994886,residential,,62.43907640303191,1.2487815280606382,30.327221750247254,78.00930385077214
226994896,residential,,67.54743829355877,1.3509487658711754,30.327300750002095,78.00842020000678
226994896,residential,,39.75953758642641,0.7951907517285283,30.327300750002095,78.00842020000678
"[226994840, 226994886]",residential,,67.70689914331646,1.3541379828663294,30.327518191800817,78.00871384601786
"[226994840, 226994886]",residential,,57.93116493133028,1.1586232986266056,30.327518191800824,78.00871384601786
226994838,residential,,68.11543555391249,1.3623087110782497,30.326846650048793,78.00467375013221
226994838,residential,,69.44609656507167,1.3889219313014334,30.327045631738084,78.0044558840991
226994838,residential,,46.195601751632644,0.9239120350326528,30.327045631738084,78.0044558840991
226994860,residential,,67.41791962727217,1.3483583925454434,30.32712120040873,78.00380419925938
226994860,residential,,56.898724049584025,1.1379744809916805,30.32712120040873,78.00380419925938
226994838,residential,,49.981926553352594,0.9996385310670518,30.327249250050805,78.00423325014275
226994838,residential,,68.61852316176768,1.3723704632353537,30.327249250050805,78.00423325014275
226994889,residential,,59.58571138353488,1.1917142276706976,30.327206001232767,78.00236718742192
